taxonID,family,genericName,specificEpithet,taxonRank,infraspecificEpithet,scientificNameAuthorship,scientificName,kingdom
891,Leguminosae,Cytisus,scoparius,species,,(L.) Link,Cytisus scoparius (L.) Link,Plantae
892,Leguminosae,Cytisus,scoparius,subsp.,scoparius,(L.) Link,Cytisus scoparius (L.) Link subsp. scoparius,Plantae
893,Leguminosae,Cytisus,grandiflorus,species,,(Brot.) DC.,Cytisus grandiflorus (Brot.) DC.,Plantae
894,Leguminosae,Cytisus,grandiflorus,subsp.,grandiflorus,(Brot.) DC.,Cytisus grandiflorus (Brot.) DC. subsp. grandiflorus,Plantae
895,Leguminosae,Cytisus,striatus,species,,(Hill) Rothm.,Cytisus striatus (Hill) Rothm.,Plantae
896,Leguminosae,Cytisus,multiflorus,species,,(L’Hér.) Sweet,Cytisus multiflorus (L’Hér.) Sweet,Plantae
897,Leguminosae,Cytisus,oromediterraneus,species,,Rivas Mart. & al.,Cytisus oromediterraneus Rivas Mart. & al.,Plantae
898,Leguminosae,Cytisus,commutatus,species,,(Willk.) Briq.,Cytisus commutatus (Willk.) Briq.,Plantae
899,Leguminosae,Adenocarpus,complicatus,species,,(L.) J. Gay,Adenocarpus complicatus (L.) J. Gay,Plantae
900,Leguminosae,Adenocarpus,lainzii,species,,(Castrov.) Castrov.,Adenocarpus lainzii (Castrov.) Castrov.,Plantae
901,Leguminosae,Spartium,junceum,species,,L.,Spartium junceum L.,Plantae
902,Leguminosae,Ulex,europaeus,species,,L.,Ulex europaeus L.,Plantae
903,Leguminosae,Ulex,europaeus,subsp.,europaeus,L.,Ulex europaeus L. subsp. europaeus,Plantae
904,Leguminosae,Ulex,europaeus,subsp.,latebracteatus,(Mariz) Rothm.,Ulex europaeus subsp. latebracteatus (Mariz) Rothm.,Plantae
905,Leguminosae,Ulex,gallii,species,,Planch.,Ulex gallii Planch.,Plantae
906,Leguminosae,Ulex,gallii,subsp.,gallii,Planch.,Ulex gallii Planch. subsp. gallii,Plantae
907,Leguminosae,Ulex,gallii,subsp.,breoganii,(Castrov. & Valdés Berm.) Rivas Mart. & al.,Ulex gallii subsp. breoganii (Castrov. & Valdés Berm.) Rivas Mart. & al.,Plantae
908,Leguminosae,Ulex,minor,species,,Roth,Ulex minor Roth,Plantae
909,Leguminosae,Ulex,micranthus,species,,Lange,Ulex micranthus Lange,Plantae
910,Leguminosae,Lupinus,luteus,species,,L.,Lupinus luteus L.,Plantae
911,Leguminosae,Lupinus,gredensis,species,,Gand.,Lupinus gredensis Gand.,Plantae
912,Leguminosae,Lupinus,angustifolius,species,,L.,Lupinus angustifolius L.,Plantae
913,Leguminosae,Galega,officinalis,species,,L.,Galega officinalis L.,Plantae
914,Leguminosae,Astragalus,pelecinus,subsp.,pelecinus,(L.) Barneby,Astragalus pelecinus (L.) Barneby subsp. pelecinus,Plantae
915,Leguminosae,Astragalus,sesameus,species,,L.,Astragalus sesameus L.,Plantae
916,Leguminosae,Astragalus,glycyphyllos,species,,L.,Astragalus glycyphyllos L.,Plantae
917,Leguminosae,Vicia,sativa,species,,L.,Vicia sativa L.,Plantae
918,Leguminosae,Vicia,sativa,subsp.,sativa,L.,Vicia sativa L. subsp. sativa,Plantae
919,Leguminosae,Vicia,cordata,species,,Hoppe,Vicia cordata Hoppe,Plantae
920,Leguminosae,Vicia,angustifolia,species,,L.,Vicia angustifolia L.,Plantae
921,Leguminosae,Vicia,lathyroides,species,,L.,Vicia lathyroides L.,Plantae
922,Leguminosae,Vicia,lutea,species,,L.,Vicia lutea L.,Plantae
923,Leguminosae,Vicia,lutea,subsp.,lutea,L.,Vicia lutea L. subsp. lutea,Plantae
924,Leguminosae,Vicia,lutea,var.,lutea,L.,Vicia lutea L. var. lutea,Plantae
925,Leguminosae,Vicia,lutea,var.,hirta,(Balb. ex Lam. & DC.) Loisel.,Vicia lutea var. hirta (Balb. ex Lam. & DC.) Loisel.,Plantae
926,Leguminosae,Vicia,peregrina,species,,L.,Vicia peregrina L.,Plantae
927,Leguminosae,Vicia,sepium,species,,L.,Vicia sepium L.,Plantae
928,Leguminosae,Vicia,faba,species,,L.,Vicia faba L.,Plantae
929,Leguminosae,Vicia,narbonensis,species,,L.,Vicia narbonensis L.,Plantae
930,Leguminosae,Vicia,bithynica,species,,(L.) L.,Vicia bithynica (L.) L.,Plantae
931,Leguminosae,Vicia,orobus,species,,DC.,Vicia orobus DC.,Plantae
932,Leguminosae,Vicia,cracca,species,,L.,Vicia cracca L.,Plantae
933,Leguminosae,Vicia,incana,species,,Gouan,Vicia incana Gouan,Plantae
934,Leguminosae,Vicia,tenuifolia,species,,Roth,Vicia tenuifolia Roth,Plantae
935,Leguminosae,Vicia,dasycarpa,species,,Ten.,Vicia dasycarpa Ten.,Plantae
936,Leguminosae,Vicia,pseudocracca,species,,Bertol.,Vicia pseudocracca Bertol.,Plantae
937,Leguminosae,Vicia,pseudocracca,var.,pseudocracca,Bertol.,Vicia pseudocracca Bertol. var. pseudocracca,Plantae
938,Leguminosae,Vicia,benghalensis,species,,L.,Vicia benghalensis L.,Plantae
939,Leguminosae,Vicia,benghalensis,var.,benghalensis,L.,Vicia benghalensis L. var. benghalensis,Plantae
940,Leguminosae,Vicia,benghalensis,var.,perennis,(DC.) Pau,Vicia benghalensis var. perennis (DC.) Pau,Plantae
941,Leguminosae,Vicia,disperma,species,,DC.,Vicia disperma DC.,Plantae
942,Leguminosae,Vicia,tetrasperma,species,,(L.) Schreb.,Vicia tetrasperma (L.) Schreb.,Plantae
943,Leguminosae,Vicia,pubescens,species,,(DC.) Link,Vicia pubescens (DC.) Link,Plantae
944,Leguminosae,Vicia,parviflora,species,,Cav.,Vicia parviflora Cav.,Plantae
945,Leguminosae,Vicia,hirsuta,species,,(L.) Gray,Vicia hirsuta (L.) Gray,Plantae
946,Leguminosae,Vicia,articulata,species,,Hornem.,Vicia articulata Hornem.,Plantae
947,Leguminosae,Lens,nigricans,species,,(M. Bieb.) Godr.,Lens nigricans (M. Bieb.) Godr.,Plantae
948,Leguminosae,Lathyrus,cicera,species,,L.,Lathyrus cicera L.,Plantae
949,Leguminosae,Lathyrus,hirsutus,species,,L.,Lathyrus hirsutus L.,Plantae
950,Leguminosae,Lathyrus,odoratus,species,,L.,Lathyrus odoratus L.,Plantae
951,Leguminosae,Lathyrus,sylvestris,species,,L.,Lathyrus sylvestris L.,Plantae
952,Leguminosae,Lathyrus,latifolius,species,,L.,Lathyrus latifolius L.,Plantae
953,Leguminosae,Lathyrus,niger,species,,(L.) Bernh.,Lathyrus niger (L.) Bernh.,Plantae
954,Leguminosae,Lathyrus,linifolius,species,,(Reichard) Bässler,Lathyrus linifolius (Reichard) Bässler,Plantae
955,Leguminosae,Lathyrus,sphaericus,species,,Retz.,Lathyrus sphaericus Retz.,Plantae
956,Leguminosae,Lathyrus,angulatus,species,,L.,Lathyrus angulatus L.,Plantae
957,Leguminosae,Lathyrus,setifolius,species,,L.,Lathyrus setifolius L.,Plantae
958,Leguminosae,Lathyrus,nissolia,species,,L.,Lathyrus nissolia L.,Plantae
959,Leguminosae,Lathyrus,clymenum,species,,L.,Lathyrus clymenum L.,Plantae
960,Leguminosae,Lathyrus,pratensis,species,,L.,Lathyrus pratensis L.,Plantae
961,Leguminosae,Lathyrus,aphaca,species,,L.,Lathyrus aphaca L.,Plantae
962,Leguminosae,Ononis,spinosa,species,,L.,Ononis spinosa L.,Plantae
963,Leguminosae,Ononis,spinosa,subsp.,spinosa,L.,Ononis spinosa L. subsp. spinosa,Plantae
964,Leguminosae,Ononis,spinosa,subsp.,australis,(Širj.) Greuter & Burdet,Ononis spinosa subsp. australis (Širj.) Greuter & Burdet,Plantae
965,Leguminosae,Ononis,pusilla,species,,L.,Ononis pusilla L.,Plantae
966,Leguminosae,Ononis,pusilla,subsp.,pusilla,L.,Ononis pusilla L. subsp. pusilla,Plantae
967,Leguminosae,Ononis,pusilla,var.,pusilla,L.,Ononis pusilla L. var. pusilla,Plantae
968,Leguminosae,Ononis,diffusa,species,,Ten.,Ononis diffusa Ten.,Plantae
969,Leguminosae,Ononis,reclinata,species,,L.,Ononis reclinata L.,Plantae
970,Leguminosae,Ononis,reclinata,subsp.,reclinata,L.,Ononis reclinata L. subsp. reclinata,Plantae
971,Leguminosae,Ononis,dentata,species,,Sol. ex Lowe,Ononis dentata Sol. ex Lowe,Plantae
972,Leguminosae,Trifolium,pratense,species,,L.,Trifolium pratense L.,Plantae
973,Leguminosae,Trifolium,pratense,subsp.,pratense,L.,Trifolium pratense L. subsp. pratense,Plantae
974,Leguminosae,Trifolium,pratense,var.,maritimum,Zabel,Trifolium pratense var. maritimum Zabel,Plantae
975,Leguminosae,Trifolium,diffusum,species,,Ehrh.,Trifolium diffusum Ehrh.,Plantae
976,Leguminosae,Trifolium,medium,subsp.,medium,L.,Trifolium medium L. subsp. medium,Plantae
977,Leguminosae,Trifolium,ochroleucon,species,,Huds.,Trifolium ochroleucon Huds.,Plantae
978,Leguminosae,Trifolium,stellatum,species,,L.,Trifolium stellatum L.,Plantae
979,Leguminosae,Trifolium,incarnatum,species,,L.,Trifolium incarnatum L.,Plantae
980,Leguminosae,Trifolium,incarnatum,var.,incarnatum,L.,Trifolium incarnatum L. var. incarnatum,Plantae
981,Leguminosae,Trifolium,incarnatum,var.,molinerii,(Balb. ex Hornem.) Ser.,Trifolium incarnatum var. molinerii (Balb. ex Hornem.) Ser.,Plantae
982,Leguminosae,Trifolium,striatum,species,,L.,Trifolium striatum L.,Plantae
983,Leguminosae,Trifolium,striatum,subsp.,brevidens,(Lange) Muñoz Rodr.,Trifolium striatum subsp. brevidens (Lange) Muñoz Rodr.,Plantae
984,Leguminosae,Trifolium,bocconei,species,,Savi,Trifolium bocconei Savi,Plantae
985,Leguminosae,Trifolium,scabrum,species,,L.,Trifolium scabrum L.,Plantae
986,Leguminosae,Trifolium,ligusticum,species,,Balb. ex Loisel.,Trifolium ligusticum Balb. ex Loisel.,Plantae
987,Leguminosae,Trifolium,cherleri,species,,L.,Trifolium cherleri L.,Plantae
988,Leguminosae,Trifolium,lappaceum,species,,L.,Trifolium lappaceum L.,Plantae
989,Leguminosae,Trifolium,arvense,species,,L.,Trifolium arvense L.,Plantae
990,Leguminosae,Trifolium,arvense,var.,arvense,L.,Trifolium arvense L. var. arvense,Plantae
991,Leguminosae,Trifolium,angustifolium,species,,L.,Trifolium angustifolium L.,Plantae
992,Leguminosae,Trifolium,squamosum,species,,L.,Trifolium squamosum L.,Plantae
993,Leguminosae,Trifolium,subterraneum,species,,L.,Trifolium subterraneum L.,Plantae
994,Leguminosae,Trifolium,subterraneum,subsp.,subterraneum,L.,Trifolium subterraneum L. subsp. subterraneum,Plantae
995,Leguminosae,Trifolium,subterraneum,subsp.,oxaloides,Nyman,Trifolium subterraneum subsp. oxaloides Nyman,Plantae
996,Leguminosae,Trifolium,campestre,species,,Schreb.,Trifolium campestre Schreb.,Plantae
997,Leguminosae,Trifolium,patens,species,,Schreb.,Trifolium patens Schreb.,Plantae
998,Leguminosae,Trifolium,dubium,species,,Sibth.,Trifolium dubium Sibth.,Plantae
999,Leguminosae,Trifolium,micranthum,species,,Viv.,Trifolium micranthum Viv.,Plantae
1000,Leguminosae,Trifolium,fragiferum,species,,L.,Trifolium fragiferum L.,Plantae
1001,Leguminosae,Trifolium,resupinatum,species,,L.,Trifolium resupinatum L.,Plantae
1002,Leguminosae,Trifolium,tomentosum,species,,L.,Trifolium tomentosum L.,Plantae
1003,Leguminosae,Trifolium,strictum,species,,L.,Trifolium strictum L.,Plantae
1004,Leguminosae,Trifolium,ornithopodioides,species,,L.,Trifolium ornithopodioides L.,Plantae
1005,Leguminosae,Trifolium,alpinum,species,,L.,Trifolium alpinum L.,Plantae
1006,Leguminosae,Trifolium,occidentale,species,,Coombe,Trifolium occidentale Coombe,Plantae
1007,Leguminosae,Trifolium,repens,species,,L.,Trifolium repens L.,Plantae
1008,Leguminosae,Trifolium,repens,var.,nevadense,(Boiss.) C. Vicioso,Trifolium repens var. nevadense (Boiss.) C. Vicioso,Plantae
1009,Leguminosae,Trifolium,cernuum,species,,Brot.,Trifolium cernuum Brot.,Plantae
1010,Leguminosae,Trifolium,glomeratum,species,,L.,Trifolium glomeratum L.,Plantae
1011,Leguminosae,Trifolium,suffocatum,species,,L.,Trifolium suffocatum L.,Plantae
1012,Leguminosae,Melilotus,albus,species,,Medik.,Melilotus albus Medik.,Plantae
1013,Leguminosae,Melilotus,officinalis,species,,(L.) Pall.,Melilotus officinalis (L.) Pall.,Plantae
1014,Leguminosae,Melilotus,indicus,species,,(L.) All.,Melilotus indicus (L.) All.,Plantae
1015,Leguminosae,Melilotus,italicus,species,,(L.) Lam.,Melilotus italicus (L.) Lam.,Plantae
1016,Leguminosae,Melilotus,segetalis,species,,(Brot.) Ser.,Melilotus segetalis (Brot.) Ser.,Plantae
1017,Leguminosae,Melilotus,spicatus,species,,(Sm.) Breistr.,Melilotus spicatus (Sm.) Breistr.,Plantae
1018,Leguminosae,Trigonella,monspeliaca,species,,L.,Trigonella monspeliaca L.,Plantae
1019,Leguminosae,Medicago,orbicularis,species,,(L.) Bartal.,Medicago orbicularis (L.) Bartal.,Plantae
1020,Leguminosae,Medicago,lupulina,species,,L.,Medicago lupulina L.,Plantae
1021,Leguminosae,Medicago,sativa,species,,L.,Medicago sativa L.,Plantae
1022,Leguminosae,Medicago,falcata,species,,L.,Medicago falcata L.,Plantae
1023,Leguminosae,Medicago,marina,species,,L.,Medicago marina L.,Plantae
1024,Leguminosae,Medicago,minima,species,,(L.) L.,Medicago minima (L.) L.,Plantae
1025,Leguminosae,Medicago,polymorpha,species,,L.,Medicago polymorpha L.,Plantae
1026,Leguminosae,Medicago,arabica,species,,(L.) Huds.,Medicago arabica (L.) Huds.,Plantae
1027,Leguminosae,Medicago,italica,species,,(Mill.) Fiori,Medicago italica (Mill.) Fiori,Plantae
1028,Leguminosae,Medicago,littoralis,species,,Rohde ex Loisel.,Medicago littoralis Rohde ex Loisel.,Plantae
1029,Leguminosae,Medicago,rigidula,species,,(L.) All.,Medicago rigidula (L.) All.,Plantae
1030,Leguminosae,Medicago,doliata,species,,Carmign.,Medicago doliata Carmign.,Plantae
1031,Leguminosae,Lotus,corniculatus,species,,L.,Lotus corniculatus L.,Plantae
1032,Leguminosae,Lotus,corniculatus,subsp.,corniculatus,L.,Lotus corniculatus L. subsp. corniculatus,Plantae
1033,Leguminosae,Lotus,corniculatus,subsp.,carpetanus,(Lacaita) Rivas Mart.,Lotus corniculatus subsp. carpetanus (Lacaita) Rivas Mart.,Plantae
1034,Leguminosae,Lotus,glaber,species,,Mill.,Lotus glaber Mill.,Plantae
1035,Leguminosae,Lotus,pedunculatus,species,,Cav.,Lotus pedunculatus Cav.,Plantae
1036,Leguminosae,Lotus,angustissimus,species,,L.,Lotus angustissimus L.,Plantae
1037,Leguminosae,Lotus,castellanus,species,,Boiss. & Reut.,Lotus castellanus Boiss. & Reut.,Plantae
1038,Leguminosae,Lotus,hispidus,species,,Desf. ex DC.,Lotus hispidus Desf. ex DC.,Plantae
1039,Leguminosae,Lotus,parviflorus,species,,Desf.,Lotus parviflorus Desf.,Plantae
1040,Leguminosae,Dorycnium,pentaphyllum,species,,Scop.,Dorycnium pentaphyllum Scop.,Plantae
1041,Leguminosae,Dorycnium,rectum,species,,(L.) Ser.,Dorycnium rectum (L.) Ser.,Plantae
1042,Leguminosae,Tetragonolobus,maritimus,species,,(L.) Roth,Tetragonolobus maritimus (L.) Roth,Plantae
1043,Leguminosae,Anthyllis,vulneraria,species,,L.,Anthyllis vulneraria L.,Plantae
1044,Leguminosae,Anthyllis,vulneraria,subsp.,iberica,(W. Becker) Jalas ex Cullen,Anthyllis vulneraria subsp. iberica (W. Becker) Jalas ex Cullen,Plantae
1045,Leguminosae,Anthyllis,vulneraria,subsp.,alpestris,(Kit. ex Schult.) Asch. & Graebn.,Anthyllis vulneraria subsp. alpestris (Kit. ex Schult.) Asch. & Graebn.,Plantae
1046,Leguminosae,Anthyllis,vulneraria,subsp.,gandogeri,(Sagorski) W. Becker ex Maire,Anthyllis vulneraria subsp. gandogeri (Sagorski) W. Becker ex Maire,Plantae
1047,Leguminosae,Dorycnopsis,gerardi,species,,(L.) Boiss.,Dorycnopsis gerardi (L.) Boiss.,Plantae
1048,Leguminosae,Ornithopus,perpusillus,species,,L.,Ornithopus perpusillus L.,Plantae
1049,Leguminosae,Ornithopus,sativus,species,,Brot.,Ornithopus sativus Brot.,Plantae
1050,Leguminosae,Ornithopus,sativus,subsp.,sativus,Brot.,Ornithopus sativus Brot. subsp. sativus,Plantae
1051,Leguminosae,Ornithopus,compressus,species,,L.,Ornithopus compressus L.,Plantae
1052,Leguminosae,Ornithopus,pinnatus,species,,(Mill.) Druce,Ornithopus pinnatus (Mill.) Druce,Plantae
1053,Leguminosae,Coronilla,scorpioides,species,,(L.) W.D.J. Koch,Coronilla scorpioides (L.) W.D.J. Koch,Plantae
1054,Leguminosae,Hippocrepis,commutata,species,,Pau,Hippocrepis commutata Pau,Plantae
1055,Haloragaceae,Myriophyllum,aquaticum,species,,(Velloso) Verdc.,Myriophyllum aquaticum (Velloso) Verdc.,Plantae
1056,Haloragaceae,Myriophyllum,verticillatum,species,,L.,Myriophyllum verticillatum L.,Plantae
1057,Haloragaceae,Myriophyllum,alterniflorum,species,,DC.,Myriophyllum alterniflorum DC.,Plantae
1058,Lythraceae,Lythrum,salicaria,species,,L.,Lythrum salicaria L.,Plantae
1059,Lythraceae,Lythrum,junceum,species,,Banks & Sol.,Lythrum junceum Banks & Sol.,Plantae
1060,Lythraceae,Lythrum,hyssopifolia,species,,L.,Lythrum hyssopifolia L.,Plantae
1061,Lythraceae,Lythrum,portula,species,,(L.) D.A. Webb,Lythrum portula (L.) D.A. Webb,Plantae
1062,Lythraceae,Lythrum,borysthenicum,species,,(Schrank) Litv.,Lythrum borysthenicum (Schrank) Litv.,Plantae
1063,Thymelaeaceae,Daphne,laureola,species,,L.,Daphne laureola L.,Plantae
1064,Thymelaeaceae,Daphne,gnidium,species,,L.,Daphne gnidium L.,Plantae
1065,Thymelaeaceae,Thymelaea,coridifolia,species,,(Lam.) Endl.,Thymelaea coridifolia (Lam.) Endl.,Plantae
1066,Thymelaeaceae,Thymelaea,coridifolia,subsp.,coridifolia,(Lam.) Endl.,Thymelaea coridifolia (Lam.) Endl. subsp. coridifolia,Plantae
1067,Thymelaeaceae,Thymelaea,coridifolia,subsp.,dendrobryum,(Rothm.) M. Laínz,Thymelaea coridifolia subsp. dendrobryum (Rothm.) M. Laínz,Plantae
1068,Thymelaeaceae,Thymelaea,broteriana,species,,Cout.,Thymelaea broteriana Cout.,Plantae
1069,Thymelaeaceae,Thymelaea,passerina,species,,(L.) Coss. & Germ.,Thymelaea passerina (L.) Coss. & Germ.,Plantae
1070,Myrtaceae,Myrtus,communis,species,,L.,Myrtus communis L.,Plantae
1071,Myrtaceae,Eucalyptus,globulus,species,,Labill.,Eucalyptus globulus Labill.,Plantae
1072,Myrtaceae,Eucalyptus,globulus,subsp.,globulus,Labill.,Eucalyptus globulus Labill. subsp. globulus,Plantae
1073,Myrtaceae,Eucalyptus,gunnii,species,,Hook. f.,Eucalyptus gunnii Hook. f.,Plantae
1074,Onagraceae,Ludwigia,palustris,species,,(L.) Elliott,Ludwigia palustris (L.) Elliott,Plantae
1075,Onagraceae,Oenothera,glazioviana,species,,Micheli,Oenothera glazioviana Micheli,Plantae
1076,Onagraceae,Oenothera,longiflora,subsp.,longiflora,L.,Oenothera longiflora L. subsp. longiflora,Plantae
1077,Onagraceae,Oenothera,stricta,subsp.,stricta,Ledeb. ex Link,Oenothera stricta Ledeb. ex Link subsp. stricta,Plantae
1078,Onagraceae,Oenothera,rosea,species,,L’Hér. ex Aiton,Oenothera rosea L’Hér. ex Aiton,Plantae
1079,Onagraceae,Epilobium,angustifolium,species,,L.,Epilobium angustifolium L.,Plantae
1080,Onagraceae,Epilobium,hirsutum,species,,L.,Epilobium hirsutum L.,Plantae
1081,Onagraceae,Epilobium,parviflorum,species,,Schreb.,Epilobium parviflorum Schreb.,Plantae
1082,Onagraceae,Epilobium,montanum,species,,L.,Epilobium montanum L.,Plantae
1083,Onagraceae,Epilobium,lanceolatum,species,,Sebast. & Mauri,Epilobium lanceolatum Sebast. & Mauri,Plantae
1084,Onagraceae,Epilobium,duriaei,species,,J. Gay ex Godr.,Epilobium duriaei J. Gay ex Godr.,Plantae
1085,Onagraceae,Epilobium,tetragonum,species,,L.,Epilobium tetragonum L.,Plantae
1086,Onagraceae,Epilobium,tetragonum,subsp.,tetragonum,L.,Epilobium tetragonum L. subsp. tetragonum,Plantae
1087,Onagraceae,Epilobium,obscurum,species,,Schreb.,Epilobium obscurum Schreb.,Plantae
1088,Onagraceae,Epilobium,palustre,species,,L.,Epilobium palustre L.,Plantae
1089,Onagraceae,Circaea,lutetiana,subsp.,lutetiana,L.,Circaea lutetiana L. subsp. lutetiana,Plantae
1090,Cornaceae,Cornus,sanguinea,subsp.,sanguinea,L.,Cornus sanguinea L. subsp. sanguinea,Plantae
1091,Santalaceae,Osyris,alba,species,,L.,Osyris alba L.,Plantae
1092,Santalaceae,Thesium,pyrenaicum,subsp.,pyrenaicum,Pourr.,Thesium pyrenaicum Pourr. subsp. pyrenaicum,Plantae
1093,Santalaceae,Thesium,humifusum,species,,DC.,Thesium humifusum DC.,Plantae
1094,Viscaceae,Viscum,album,species,,L.,Viscum album L.,Plantae
1095,Viscaceae,Viscum,album,subsp.,album,L.,Viscum album L. subsp. album,Plantae
1096,Rafflesiaceae,Cytinus,hypocistis,species,,(L.) L.,Cytinus hypocistis (L.) L.,Plantae
1097,Rafflesiaceae,Cytinus,hypocistis,subsp.,hypocistis,(L.) L.,Cytinus hypocistis (L.) L. subsp. hypocistis,Plantae
1098,Celastraceae,Euonymus,europaeus,species,,L.,Euonymus europaeus L.,Plantae
1099,Aquifoliaceae,Ilex,aquifolium,species,,L.,Ilex aquifolium L.,Plantae
1100,Buxaceae,Buxus,sempervirens,species,,L.,Buxus sempervirens L.,Plantae
1101,Euphorbiaceae,Mercurialis,perennis,species,,L.,Mercurialis perennis L.,Plantae
1102,Euphorbiaceae,Mercurialis,ambigua,species,,L. fil.,Mercurialis ambigua L. fil.,Plantae
1103,Euphorbiaceae,Mercurialis,annua,species,,L.,Mercurialis annua L.,Plantae
1104,Euphorbiaceae,Euphorbia,lathyris,species,,L.,Euphorbia lathyris L.,Plantae
1105,Euphorbiaceae,Euphorbia,hyberna,subsp.,hyberna,L.,Euphorbia hyberna L. subsp. hyberna,Plantae
1106,Euphorbiaceae,Euphorbia,hirsuta,species,,L.,Euphorbia hirsuta L.,Plantae
1107,Euphorbiaceae,Euphorbia,flavicoma,species,,DC.,Euphorbia flavicoma DC.,Plantae
1108,Euphorbiaceae,Euphorbia,flavicoma,subsp.,occidentalis,M. Laínz,Euphorbia flavicoma subsp. occidentalis M. Laínz,Plantae
1109,Euphorbiaceae,Euphorbia,polygalifolia,species,,Boiss. & Reut. ex Boiss.,Euphorbia polygalifolia Boiss. & Reut. ex Boiss.,Plantae
1110,Euphorbiaceae,Euphorbia,polygalifolia,subsp.,hirta,(Lange) M. Laínz,Euphorbia polygalifolia subsp. hirta (Lange) M. Laínz,Plantae
1111,Euphorbiaceae,Euphorbia,uliginosa,species,,Welw. ex Boiss.,Euphorbia uliginosa Welw. ex Boiss.,Plantae
1112,Euphorbiaceae,Euphorbia,dulcis,species,,L.,Euphorbia dulcis L.,Plantae
1113,Euphorbiaceae,Euphorbia,angulata,species,,Jacq.,Euphorbia angulata Jacq.,Plantae
1114,Euphorbiaceae,Euphorbia,helioscopia,species,,L.,Euphorbia helioscopia L.,Plantae
1115,Euphorbiaceae,Euphorbia,helioscopia,subsp.,helioscopia,L.,Euphorbia helioscopia L. subsp. helioscopia,Plantae
1116,Euphorbiaceae,Euphorbia,exigua,species,,L.,Euphorbia exigua L.,Plantae
1117,Euphorbiaceae,Euphorbia,exigua,subsp.,exigua,L.,Euphorbia exigua L. subsp. exigua,Plantae
1118,Euphorbiaceae,Euphorbia,exigua,subsp.,merinoi,M. Laínz,Euphorbia exigua subsp. merinoi M. Laínz,Plantae
1119,Euphorbiaceae,Euphorbia,falcata,subsp.,falcata,L.,Euphorbia falcata L. subsp. falcata,Plantae
1120,Euphorbiaceae,Euphorbia,peplus,species,,L.,Euphorbia peplus L.,Plantae
